	byOTUs	byTaxa
EL05_S_Wi2019	0.705294117647059	2.16193227824807
EL10_S_Wi2013	0.647196261682243	1.39607074428887
EL10_S_Wi2015	0.753846153846154	2.02543811908131
EL10_S_Wi2016	0.608994708994709	1.29179374842025
EL10_S_Wi2017	0.85609756097561	1.72901510437291
EL10_S_Wi2018	0.4	1.46464570320913
EL10_S_Wi2019	0.804938271604938	1.31886799634592
EM05_S_Wi2013	3.14821428571429	2.95016384018396
EM05_S_Wi2015	2.8	2.65049524179452
EM05_S_Wi2016	2.26666666666667	2.60535990650959
EM05_S_Wi2017	1.00322580645161	1.27252194792526
EM05_S_Wi2018	1.17857142857143	2.16853278548194
EM05_S_Wi2019	2.03400809716599	2.04259661835749
EM10_S_Wi2013	0.205809698078683	0.454447163937933
EM10_S_Wi2015	0.156193693693694	0.459537087006055
EM10_S_Wi2016	0.236670807453416	0.439060692527184
EM10_S_Wi2017	0.131965707287201	0.416260771824653
EM10_S_Wi2018	0.205969049373618	0.470722945666816
EN10_S_Wi2013_PS	3.17996485061511	2.47567434300637
EN10_S_Wi2015	2.5858407079646	2.24353741496599
EN10_S_Wi2016	3.130625	2.47646986821167
EN10_S_Wi2017	2.87727272727273	2.61620034542315
EN10_S_Wi2018	1.99453551912568	2.32565225459269
EN15_S_Su2017	3.09227129337539	2.53256012024048
EN15_S_Su2018	3.0981308411215	2.64063848692562
EN15_S_Wi2013	3.34174985320023	2.69321363684942
EN15_S_Wi2015	3.33056426332289	2.62602863726136
EN15_S_Wi2016	3.19450549450549	2.82096403382301
EN15_S_Wi2017	3.11785714285714	2.58003081839972
EN15_S_Wi2018	3.37115384615385	2.75246929181621
EN15_S_Wi2019A	3.00468085106383	2.56280022212967
EN15_S_Wi2019B	2.88523985239852	2.52911716127658
EN17_S_Su2017	1.71967213114754	1.91129704931706
EN17_S_Su2018	3.15189873417722	2.76345296739386
EN17_S_Wi2013	3.16280193236715	2.72698022506282
EN17_S_Wi2015	3.4	2.60479909129632
EN17_S_Wi2016	2.1003120124805	1.63873802870722
EN17_S_Wi2017	1.875	1.91834188271177
EN17_S_Wi2018	3.21815286624204	2.68311677209779
EN17_S_Wi2019	2.98882681564246	2.77374729005604
EN20_S_Su2017	2.87058823529412	2.75925008259002
EN20_S_Su2018	3.27178841309824	2.94684980003934
