	byOTUs	byTaxa
EOK20_S_Wi2016	429.723964868256	423.079435436836
EOK20_S_Wi2017	381.120459675765	400.095553105476
EOK20_S_Wi2018	327.201953900168	362.37037037037
EOK20_S_Wi2019	394.005883795048	406.118054382705
ESVB1_S_Su2018	73.4195933456562	221.773622326109
ESVB2_S_Su2018	312.924606462303	375.705193114422
ESVB3_S_Su2018	212.107925801012	313.507828931994
ESVB4_S_Su2018	-43.6012647695123	155.042862467387
ESVB5_S_Su2018	168.2092555332	288.648534682691
EU05_S_Wi2013	374.551083591331	395.038774175465
EU05_S_Wi2016	26.109586448377	154.723833781426
EU05_S_Wi2017	119.816922315685	208.499285373988
EU05_S_Wi2018	188.756326825741	296.813238770685
EU05_S_Wi2019	-6.18523104999022	69.7295696802212
EU08_S_Su2018	0.701549254603905	127.698208476963
EU08_S_Wi2013	110.69200226886	209.001707809346
EU08_S_Wi2015	-63.2856923313355	8.25385442811044
EU08_S_Wi2016	-58.2094341640818	33.8150017239759
EU08_S_Wi2017	65.3292551277437	198.662470495673
EU08_S_Wi2018	56.9182933149076	172.807832487672
EU08_S_Wi2019	-64.4103246660648	21.9812410975839
EU10_S_Su2018A	-87.6732069615344	-28.2567914958661
EU10_S_Wi2013	116.775923718713	294.978375780875
EU10_S_Wi2015	57.3221066534588	143.751747274252
EU10_S_Wi2016	-98.5538954108859	-41.8990139408365
EU10_S_Wi2017	-7.52392768521795	105.128675627322
EU10_S_Wi2018	-79.7443284119552	1.45935019474445
EU10_S_Wi2019	-16.1877266013159	90.81998057781
EUR05_S_Wi2013	278.090575275398	291.873396065013
EUR05_S_Wi2015	246.653075093442	290.037408938767
EUR05_S_Wi2016	146.934921557234	222.483427868517
EUR05_S_Wi2017	-81.9625468164795	-36.5151390149327
EUR05_S_Wi2018	-20.1446925283773	1.63653663177923
EUR05_S_Wi2019	121.778857275041	186.742024086203
EUR10_S_Wi2013	408.05954825462	400.162760416666
EUR10_S_Wi2015	454.306828736421	447.644741349777
EUR10_S_Wi2016	442.310584696371	443.591973011512
EUR10_S_Wi2017	421.950348276479	428.833320549206
EUR10_S_Wi2018	368.505008037591	379.608301666179
EUR10_S_Wi2019	439.564899748357	436.836316368363
