	byOTUs	byTaxa
EO10_S_Wi2015	NA	NA
EO10_S_Wi2016	NA	NA
EO10_S_Wi2017A	NA	NA
EO10_S_Wi2017B	NA	NA
EO10_S_Wi2018	NA	NA
EO10_S_Wi2019	NA	NA
EOI10_S_Wi2013	NA	NA
EOI10_S_Wi2015	NA	NA
EOI10_S_Wi2016	NA	NA
EOI10_S_Wi2017	NA	NA
EOI10_S_Wi2018	NA	NA
EOI15_S_Wi2013	NA	NA
EOI15_S_Wi2015	NA	NA
EOI15_S_Wi2016	NA	NA
EOI15_S_Wi2017	NA	NA
EOI15_S_Wi2018	NA	NA
EOI15_S_Wi2019	NA	NA
EOI20_S_Wi2013	NA	NA
EOI20_S_Wi2015	NA	NA
EOI20_S_Wi2016	NA	NA
EOI20_S_Wi2017A	NA	NA
EOI20_S_Wi2018	NA	NA
EOI20_S_Wi2019	NA	NA
EOK05_S_Wi2013	NA	NA
EOK05_S_Wi2015	NA	NA
EOK05_S_Wi2016	NA	NA
EOK05_S_Wi2017	NA	NA
EOK05_S_Wi2018	NA	NA
EOK10_S_Wi2013	NA	NA
EOK10_S_Wi2015	NA	NA
EOK10_S_Wi2016	NA	NA
EOK10_S_Wi2017	NA	NA
EOK10_S_Wi2018	NA	NA
EOK20_S_Wi2015	NA	NA
EOK20_S_Wi2016	NA	NA
EOK20_S_Wi2017	NA	NA
EOK20_S_Wi2018	NA	NA
EOK20_S_Wi2019	NA	NA
EU05_S_Wi2013	NA	NA
EU05_S_Wi2016	NA	NA
EU05_S_Wi2017	NA	NA
EU05_S_Wi2018	NA	NA
EU08_S_Wi2013	NA	NA
EU08_S_Wi2015	NA	NA
EU08_S_Wi2016	NA	NA
EU08_S_Wi2017	NA	NA
EU08_S_Wi2018	NA	NA
EU08_S_Wi2019	NA	NA
EU10_S_Wi2013	NA	NA
EU10_S_Wi2015	NA	NA
EU10_S_Wi2016	NA	NA
EU10_S_Wi2017	NA	NA
EU10_S_Wi2018	NA	NA
EUR05_S_Wi2013	NA	NA
EUR05_S_Wi2015	NA	NA
EUR05_S_Wi2016	NA	NA
EUR05_S_Wi2017	NA	NA
EUR05_S_Wi2018	NA	NA
EUR10_S_Wi2013	NA	NA
EUR10_S_Wi2015	NA	NA
EUR10_S_Wi2016	NA	NA
EUR10_S_Wi2017	NA	NA
EUR10_S_Wi2018	NA	NA
