	byOTUs	byTaxa
EU08_S_Wi2018	2.40890737962079	2.42567444467802
EU08_S_Wi2019	2.68368394898128	2.62006354848264
EU10_S_Su2017	2.79608170844939	2.55233319595182
EU10_S_Su2018A	2.96819990054699	2.79668064796066
EU10_S_Wi2013	2.50532665181886	2.10384861066752
EU10_S_Wi2015	2.57332565726347	2.49534901599016
EU10_S_Wi2016	2.79574824839811	2.83545352550272
EU10_S_Wi2017	2.50757435802697	2.50571428571428
EU10_S_Wi2018	2.66160419498931	2.64184701969813
EU10_S_Wi2019	2.67165822506056	2.59227184218087
EUR05_S_Wi2013	2.42806052269601	2.06885147324113
EUR05_S_Wi2015	2.35857050452781	2.02269992082344
EUR05_S_Wi2016	2.28118851636217	2.02798604460255
EUR05_S_Wi2017	3.01535142908502	2.94899064930525
EUR05_S_Wi2018	2.37506920696955	2.56369871962373
EUR05_S_Wi2019	2.09786806735671	2.00748765913224
EUR10_S_Wi2013	0.926422991071428	1.21742041583461
EUR10_S_Wi2015	0.6742836239483	0.942382769810179
EUR10_S_Wi2016	0.671366906474822	0.896250042077626
EUR10_S_Wi2017	0.761346633416459	1.01290570091307
EUR10_S_Wi2018	0.96138169700077	1.21959699493332
EUR10_S_Wi2019	0.62833386126069	0.908692272815598
