	byOTUs	byTaxa
EL05_S_Wi2016	3.10353531201184	3.28789214494163
EL05_S_Wi2017A	2.33713588944587	2.17902101680264
EL05_S_Wi2017B	2.34751160531146	2.17302178666882
EL05_S_Wi2018	2.78302875571083	2.6217020295203
EL05_S_Wi2019	2.64085527658706	2.52456904180383
EL10_S_Wi2013	1.55374035558537	1.57775134019436
EL10_S_Wi2015	2.45116508040696	2.3459246648223
EL10_S_Wi2016	1.389709371293	1.50832243490667
EL10_S_Wi2017	2.14058524173028	2.13359338672178
EL10_S_Wi2018	1.64336917562724	1.7830294879458
EL10_S_Wi2019	1.66494572911751	1.61478380185061
EM05_S_Wi2013	3.64423682553013	3.55876431056923
EM05_S_Wi2015	3.19273655280722	3.00143652887716
EM05_S_Wi2016	3.25558488175676	3.21751970967338
EM05_S_Wi2017	1.78662522558653	1.55591354272205
EM05_S_Wi2018	2.41787117046347	2.34788920555753
EM05_S_Wi2019	1.97832706123845	1.93678679570148
EM10_S_Wi2013	0.144958009331259	0.402496216034404
EM10_S_Wi2015	0.157465794170137	0.375892043036898
EM10_S_Wi2016	0.0922088498778391	0.378292059135425
EM10_S_Wi2017	0.186878205892878	0.47418154450809
EM10_S_Wi2018	0.174499112351002	0.434822070452911
EN10_S_Wi2013_PS	2.02853624497168	3.0337947411097
EN10_S_Wi2015	1.78104969126727	2.70474046904524
EN10_S_Wi2016	2.92340190223402	2.86089534284241
EN10_S_Wi2017	2.66831228473019	2.87497675499768
EN10_S_Wi2018	2.26188215582239	2.67558421559191
EN15_S_Su2017	3.27618779554154	2.88645760858761
EN15_S_Su2018	3.07522228808536	2.64982999622214
EN15_S_Wi2013	3.53254670599803	3.43661923733637
EN15_S_Wi2015	3.1473604368932	2.98112543962485
EN15_S_Wi2016	3.23484523170514	2.96342383419689
EN15_S_Wi2017	2.98690903865498	2.68135083226632
EN15_S_Wi2018	3.03029840014381	2.77792799635425
EN15_S_Wi2019A	2.93169583762318	2.68077681741563
EN15_S_Wi2019B	2.92573587459118	2.62784426980645
EN17_S_Su2017	2.59310141509434	1.83394332322493
EN17_S_Su2018	3.15704022988506	3.00620533587423
EN17_S_Wi2013	2.58975248198015	2.61574470333386
EN17_S_Wi2015	2.74030206677265	2.68840791180285
EN17_S_Wi2016	2.04626222740734	1.7533062126699
EN17_S_Wi2017	2.14931662870159	2.07639994212126
EN17_S_Wi2018	3.0355834378921	3.08558535762483
EN17_S_Wi2019	3.04062668827661	2.71471669413107
EN20_S_Su2017	3.23882647943831	2.75786746659395
EN20_S_Su2018	3.36620441705188	2.9752947962061
EN20_S_Wi2013	3.08636435372718	2.99849289157362
EN20_S_Wi2015	2.98342013888889	3.01110536044362
EN20_S_Wi2016	3.30032595774054	2.82738207450514
EN20_S_Wi2017	3.17482469407397	3.24658241691476
