	byOTUs	byTaxa
EU10_S_Wi2015	1.78489272284892	1.81751610280783
EU10_S_Wi2016	3.62148340616511	3.33448504027618
EU10_S_Wi2017	2.82626413683522	2.40133125556545
EU10_S_Wi2018	3.40194203470032	3.04313637942154
EU10_S_Wi2019	2.50005966587112	2.19655720940802
EUR05_S_Wi2013	0.721644436940739	1.02177701347091
EUR05_S_Wi2015	0.819239604870204	1.00578955609489
EUR05_S_Wi2016	1.12401061242538	1.04387199861807
EUR05_S_Wi2017	3.05258092738408	2.7396097333437
EUR05_S_Wi2018	2.41374962473732	2.49427537121119
EUR05_S_Wi2019	1.41830197666111	1.43856760027663
EUR10_S_Wi2013	0.579128738621586	0.667433574264481
EUR10_S_Wi2015	0.22539582263987	0.222992566914436
EUR10_S_Wi2016	0.244602194155066	0.22628773168579
EUR10_S_Wi2017	0.344892286309938	0.326123039439622
EUR10_S_Wi2018	0.700024452867099	0.688456662056247
EUR10_S_Wi2019	0.294921065220858	0.309678177909164
