"","ienv.cp","zenv.cp","freq","maxgrp","IndVal","obsiv.prob","zscore","5%","10%","50%","90%","95%","purity","reliability","z.median","filter"
"SWARM_1035",5.031,5.031,29,2,23.68,0.01,2.53,3.046925,3.12385,4.81575,5.031,5.03395,0.65,0.75,2.85579493728187,0
"SWARM_1616",1.9805,3.275,89,1,61.89,0.01,8.84,1.84835,1.98035,3.00375,3.28,3.3017,1,1,10.2949025179213,1
"SWARM_1139",1.6775,3.275,111,2,56.55,0.01,4.58,1.9805,2.36965,3.269,3.699,3.745275,1,1,5.68733706590485,2
"SWARM_494",1.4475,3.004,53,1,73.8,0.01,16.15,2.416075,2.552,2.9995,3.07305,3.105125,1,1,16.1731459710757,1
"SWARM_1396",1.2625,3.0095,92,1,73.78,0.01,9.72,2.029925,2.6993,2.999,3.1493,3.211925,1,1,9.84129825712119,1
"SWARM_1766",1.0705,3.0095,124,1,59.43,0.01,6.69,2.994,3.00545,3.1725,3.34845,3.6933,1,1,7.4958542211486,1
"SWARM_5048",1.6775,2.896,49,1,75.27,0.01,16.95,2.096875,2.5345,2.972,3.083,3.1517,1,1,17.5972079169647,1
"SWARM_1571",5.9335,4.994,90,1,48.84,0.01,4.01,1.972575,2.5556,4.46175,5.029,5.063625,0.68,1,4.58801927993825,0
"SWARM_1506",1.9805,3.0805,79,1,60.58,0.01,13,2.960675,2.99015,3.12075,3.301,3.35355,1,1,11.2321517714364,1
"SWARM_1067",1.0705,3.1115,93,2,38.46,0.08,1.79,1.396,1.48745,3.50775,4.96925,5.4645,0.85,0.75,2.79867470365161,0
"SWARM_3196",1.9805,1.9805,126,2,69.14,0.01,4,1.719775,1.80735,2.9925,4.93985,5.83935,0.92,1,4.86326669990186,0
"SWARM_1161",1.2625,3.301,119,1,45.28,0.04,2.09,1.2625,1.38475,3.276,4.9,5.852425,0.71,0.94,3.5314447642811,0
"SWARM_1274",1.0705,2.896,38,1,64.14,0.01,15.17,1.459375,2.543,2.9255,3.0234,3.06415,1,1,15.0673412856272,1
"SWARM_1789",4.994,4.249,78,1,44.77,0.01,4.93,3.003225,3.01595,4.2085,4.59135,4.645475,1,1,5.67902586521113,1
"SWARM_1452",1.9805,2.5085,113,2,61.32,0.01,4.2,1.806,1.852,2.51275,5.6238,5.838775,0.76,1,4.61433780200061,0
