"","ienv.cp","zenv.cp","freq","maxgrp","IndVal","obsiv.prob","zscore","5%","10%","50%","90%","95%","purity","reliability","z.median","filter"
"SWARM_128",0.42,1.1,168,2,66.25,0.01,3.09,0.94,1.0945,1.4396501749,4.01047285918375,4.37540625,0.66,0.92,3.58769175532107,0
"SWARM_114",2.1275,2.649340527575,219,2,73.96,0.01,11.07,1.95,2.0725,2.425,2.8775,2.9254418482075,1,1,10.840786670738,2
"SWARM_130",0.42,2.7975,219,2,69.57,0.01,9.66,0.899,0.94,1.745,2.9,2.968915231885,1,1,11.0477397886147,2
"SWARM_188",0.42,3.225,217,1,54.79,0.11,1.5,0.41,0.9875,3.12209008096875,4.3081875,4.54281250000312,0.74,0.89,3.12316033390784,0
"SWARM_69",0.64,2.925,214,1,71.55,0.01,11.01,1.5195,1.5775,3.11627024290625,3.619125,3.697225378785,1,1,11.1642691274606,1
"SWARM_324",0.545,0.84,210,2,68.43,0.02,3.03,0.68,0.8,1.1975,3.99351500320938,4.5425595238125,0.73,0.99,4.31919084644996,0
"SWARM_124",0.445,3.1,207,2,75.67,0.01,11.39,1.926,2.1,2.7,3.19125,3.25025,1,1,12.2617667124685,2
"SWARM_137",4.5425595238125,1.4396501749,208,2,68.38,0.01,4.67,1.09975,1.1835,1.4396501749,1.8945,3.99509206219375,0.93,1,5.12692224781887,0
"SWARM_120",0.8,1.585,204,2,84.83,0.01,9.8,1.478482508745,1.5,2.6352607913625,3.13717379182125,3.225,1,1,10.1416630717936,2
"SWARM_157",0.42,1.585,220,2,76.68,0.01,10.45,1.3993003498,1.5,2.205,2.77275,2.82625,1,1,10.9701196708018,2
"SWARM_177",0.42,2.05,202,2,63.73,0.01,5.06,0.98425,1.1,2.4,3.427057046985,3.5098576122625,1,1,5.77583927549688,2
"SWARM_204",0.42,1.88,220,2,66.46,0.01,4.62,0.41,0.79307086614,1.89,2.24125,2.9954552576625,0.96,1,5.20511265417258,2
"SWARM_197",0.515,0.94,212,2,68.61,0.01,4.27,0.59825,0.68,1.15,1.555,1.683,0.97,1,5.3648124906888,2
"SWARM_210",0.42,2.05,217,2,72.98,0.01,11.26,2.025,2.05,2.3575,2.8525,2.985375,1,1,11.041737464968,2
"SWARM_336",0.42,2.05,213,2,77.91,0.01,14.76,1.8395,1.85,2.1275,2.75,2.776125,1,1,13.9889588196825,2
"SWARM_115",0.42,2.649340527575,205,2,71.48,0.01,10.37,1.9965,2.05,2.4375,2.9,2.99294463788313,1,1,10.0033776820857,2
