"","ienv.cp","zenv.cp","freq","maxgrp","IndVal","obsiv.prob","zscore","5%","10%","50%","90%","95%","purity","reliability","z.median","filter"
"Oligoflexales",4.04202503209375,4.01884206219375,224,2,57.99,0.03,2.27,0.58,0.75937007874,3.75125,4.070625,4.11209428879187,0.69,0.9,3.34666563251589,0
"NB1-j",4.425625,3.0925,225,1,78.44,0.01,12.73,2.2025,2.375,3.01625,3.2505,3.35125,1,1,12.7385799522354,1
"SAR324 clade(Marine group B)",1.555,1.85,225,1,62.78,0.01,8.24,1.49,1.5445,2.0425,2.723881494195,2.98581963788313,1,1,8.41057623717433,1
"43F-1404R",0.485,0.8,223,2,76.4,0.01,4.89,0.697,0.796,0.9,1.0155,1.1065,0.98,1,5.42252498640924,2
"10bav-F6",4.5425595238125,2.65153499355,81,2,37.3,0.01,5.51,0.937,2.155,2.7725,4.55324224934063,4.58356891569844,1,1,6.04107535878455,2
"FW113",4.5425595238125,3.0925,106,2,48.67,0.01,8.91,2.47375,2.54,2.8,3.4270051601925,3.76243034825687,1,1,9.19391859522473,2
"5m83",4.58185701721875,2.279450261775,204,1,76.8,0.01,12.68,2.05,2.1,2.53,2.97708696415,3.01625,1,1,13.2110417948919,1
"Clostridiales",0.515,2.05,216,2,79.61,0.01,11.23,1.637,2.04075,2.9,3.210375,3.2825,1,1,11.760529207688,2
"D8A-2",3.9312020649,2.70153499355,35,2,21.98,0.01,5.32,2.21285274868625,2.45,2.8,3.9174041298,3.9275,1,1,6.20075577422514,2
"Bacillales",2.875,2.9,184,1,76.22,0.01,11.08,1.85,2.114,2.85,3.0805,3.1,1,1,10.5715992966108,1
"Mollicutes RF9",4.49,2.425,149,2,58.48,0.01,8.51,1.579,1.6,2.425,3.7705845771125,3.8158125,1,1,9.0520944016626,2
"NB1-n",1.555,1.5,203,2,88.31,0.01,8.01,1.3993003498,1.49,2.8375,3.22625,3.3101875,1,1,7.80240411571963,2
"Synechococcales",0.445,1.235,102,2,32.88,0.08,1.69,0.78401574803,0.843604696695,2.6475,4.55053689220312,4.74275,0.65,0.78,2.80345505805989,0
"Nostocales",4.33,4.28875,104,2,35.78,0.07,1.65,0.7,0.74033070866,2.785,4.4089375,4.42609375,0.63,0.79,3.02779170085478,0
"Pleurocapsales",0.92,3.1129301619375,167,1,83.01,0.01,5.59,0.989,1.015,3.0013927576625,3.17625,3.2375,1,1,5.88274161281144,1
"Gastranaerophilales",2.34,2.34,116,2,38.6,0.02,3.85,0.545,0.9105,2.33,3.56583498705875,3.98878125,0.9,0.89,3.69915326658762,0
"PeM15",0.515,1.51,219,2,70.06,0.01,7.83,0.9164502609275,1.298,1.59,2.20975,2.551625,1,1,8.200704388006,2
"Gaiellales",4.58185701721875,2.1,225,1,61.11,0.01,4.57,1.84,1.85,2.45,4.025,4.04449370908406,0.99,0.99,5.49488799432695,1
"Acidimicrobiales",2.075,3.1367379182125,224,1,83.3,0.01,13.31,2.174,2.42,2.93383696415,3.14956412639125,3.2388125,1,1,13.538352558122,1
"Nitriliruptorales",0.995,1.525,63,1,67.43,0.01,18.62,0.97,1,1.275,2.05,2.178375,1,1,18.6125282325953,1
"vadinBA26",0.42,3.425587248325,180,2,61.98,0.01,6.48,0.88,0.918,2.4875,3.39075,3.51542723164937,1,1,6.78862731363099,2
"GIF9",4.63742249340625,3.0013927576625,151,2,65.87,0.01,6.02,2.42125,2.5895,3.175,4.3475625,4.43709375,1,1,6.65423684266883,2
"GIF3",4.441875,3.225,163,2,72.37,0.01,5.75,0.94275,1.087,3.1467379182125,3.426563885025,3.45586076122625,1,1,6.23997992317112,2
"MSBL5",0.965,3.29,169,2,68.22,0.01,5.6,2.04925,2.348,2.7975,3.3065,3.41456591902,1,1,6.76998511484675,2
"FW22",4.5425595238125,4.5425595238125,82,2,77.93,0.01,8.66,2.620465527575,2.79525,4.4950595238125,4.6160949868125,4.63848886873594,0.99,1,6.7962689088335,2
"Napoli-4B-65",4.63742249340625,3.04875,77,2,37.29,0.01,6.53,2.0475,2.075,3.225,4.41875,4.6160949868125,1,1,8.8027801204322,2
"FS117-23B-02",0.92,2.45,137,2,51.64,0.01,4.42,0.96375,1.877,2.345,3.165,3.42027936241625,1,1,5.24447431214285,2
"Anaerolineales",0.42,3.74875,223,2,59.7,0.01,4.11,0.41,0.542,3.5998171846375,3.785625,3.905435103245,0.84,0.99,4.78158454774454,0
"Chloroflexales",0.42,1.5,87,2,33.97,0.01,3.5,0.838,1.192,1.555,3.7805,4.4163125,0.95,0.95,4.4000225292489,2
"Ardenticatenales",0.995,0.995,83,1,77.19,0.01,11.61,0.8538049576225,0.935400521855,1,1.275,1.325042885845,1,1,12.4200684194266,1
"JG30-KF-CM45",0.84,0.84,170,2,59.7,0.01,3.3,0.82,0.838,0.88,3.31075,3.511375,0.82,0.91,3.58233549114138,0
"AKYG1722",0.7,2.319450261775,136,1,71.96,0.01,13.67,2.072125,2.15225,2.70153499355,2.959720660565,3.0488125,1,1,15.129981734507,1
"KD4-96",0.445,2.65153499355,225,1,62.54,0.01,4.61,0.45925,0.818,2.7725,3.4345330188675,3.437625,0.87,1,5.53179711580835,0
"Gitt-GS-136",0.42,3.4300683804,149,1,42.05,0.03,2.29,0.789,0.838,2.67653499355,3.45025,3.4916875,0.63,0.84,3.17209783605146,0
"Thermoflexales",2.075,2.075,47,2,22.74,0.01,3.22,1.907,2.0225,2.75,4.63955524406563,4.8349615102625,0.97,0.95,3.92017170248938,2
"KD3-62",2.7725,2.825,116,2,56.25,0.01,6.09,2.45,2.493,2.70153499355,3.15968912639125,3.2500625,1,1,6.6008500130699,2
"Fimbriimonadales",0.42,1.1,149,1,54.51,0.01,5.54,0.694,0.94,1.125,3.135,3.4100625,1,0.99,6.47806328140003,1
"Spirochaetales",0.445,3.175,223,2,66.63,0.01,11.75,1.09325,1.15,2.652302490325,3.157,3.2456875,1,1,12.7476916703124,2
"Leptospiriales",0.42,3.905,169,2,54.12,0.02,3.4,0.7035,0.935,3.59221219631875,3.915,3.9312020649,0.96,0.91,4.00506295588234,0
"PL-11B10",0.445,1.585,165,2,71.58,0.01,9.14,1.3646501749,1.499,1.8275,3.1145242914875,3.698600378785,1,1,9.1278597786577,2
"Planctomycetales",3.74875,3.475,224,1,64.3,0.01,10.54,1.519,1.636,3.13,3.7475,3.75271672885562,1,1,10.8082729521075,1
"MSBL9",0.8,1.88,222,2,75.04,0.01,9.35,0.965,0.995,2.20875,2.75225,2.797625,1,1,9.87999468849798,2
"Phycisphaerales",0.965,2.075,225,1,68.34,0.01,9.95,1.273042885845,1.4396501749,2.2425,3.03763927576625,3.10064650809688,1,1,10.5042962446809,1
"SHA-43",0.94,2.52,179,2,65.69,0.01,6.35,0.899,0.94,2.650767496775,3.175,3.225,1,1,7.10239730498604,2
