"","ienv.cp","zenv.cp","freq","maxgrp","IndVal","obsiv.prob","zscore","5%","10%","50%","90%","95%","purity","reliability","z.median","filter"
"Cerastoderma.glaucum",3.64122828245,3.1083805375,4,2,11.9,0.03,4.81,0.8353763708075,0.94796404647,2.8711286214,3.63195803909,3.77779319145,0.59,0.92,7.54227388672523,0
"Cerianthus.sp.",2.4254779046,2.4254779046,7,2,19.59,0.01,9,1.7502393251275,1.76510942598,2.398377060625,2.48257133363,2.8506862073525,0.99,0.99,8.27418941963877,2
"Chaetozone.gibber",2.4254779046,2.4254779046,20,2,49.88,0.01,12.22,2.3623272013425,2.38331433766,2.4358579819,2.975547905355,3.27816166705,1,1,13.0828104470386,2
"Corbula.gibba",2.4254779046,2.28893830285,27,2,54.62,0.01,15.33,2.1305911527675,2.19515984988,2.42197702235,2.775317667825,2.9742363138,1,1,15.7146570048767,2
"Corophium.multisetosum",0.92855916295,0.92855916295,11,1,16.97,0.01,4.63,0.90039693645,0.92855916295,1.0680755574,1.368834207995,1.380285311145,0.99,0.87,4.90921065871808,0
"Corophium.urdaibaiense",1.86618917845,1.86618917845,6,1,6.19,0.03,2.06,1.19184082005,1.28505835638,1.753965234875,1.90443374899,1.9476143458075,0.87,0.42,2.17755310958429,0
"Corophium.volutator",1.5111726014,1.5111726014,8,1,10,0.02,3.63,1.07132335413,1.0931816231,1.451767238275,1.55289583461,1.576166748575,1,0.97,4.79919630731327,1
"Cossura.sp.",2.77087365315,2.24937209235,8,2,21.62,0.01,10.25,2.1895932834375,2.215376950305,2.35335744805,2.680644181725,2.7980944669875,1,1,11.2719640900276,2
"Crassostrea.gigas",0.415,0.415,5,1,35.19,0.01,5.35,0.415,0.415,0.611,1.591998132865,2.4225633297975,0.82,0.66,5.46009420835997,0
"Cyathura.carinata",3.64122828245,0.69262238055,103,2,64.99,0.03,2.58,0.7003607769775,0.87662632689,2.3099394904,3.496130220355,3.654690340285,0.73,0.98,4.22239733338782,0
"Cylichna.cylindracea",2.24937209235,2.23100050595,9,2,14.92,0.01,6.32,1.5523379924525,1.685469289915,2.236600752025,2.4254779046,2.4357382702,0.98,0.95,6.10162579490566,2
"Desdemona.ornata",1.37335725555,1.4040767054,13,2,13.65,0.01,4.14,1.31579434754,1.33608279182,1.431977953275,2.4254779046,2.43575024137,1,1,4.81412892193403,2
"Diogenes.pugilator",1.52292772325,1.7349494357,4,1,4.44,0.09,2.15,1.1892105144125,1.27949676175,1.52292772325,1.631327199775,1.6842895380675,0.91,0.38,2.34222789062047,0
"Diptera",2.37281877815,2.41755279745,74,1,55.44,0.01,5.8,1.84451378534,1.90270361184,2.363191121025,2.420933968,2.42209673405,1,1,6.62641638980125,1
"Dosinia.lupinus",3.2078900075,2.4359776936,7,2,13.63,0.01,4.81,0.3322553644075,0.450405746985,2.418014468775,3.2078900075,3.208468148865,0.84,0.93,6.79452319340848,0
"Echinocardium.cordatum",2.2602781238,2.23100050595,7,2,12.84,0.01,5.32,1.744369235875,1.764735552755,2.241769069,2.333541193185,2.3550216849075,0.99,0.94,5.76312059767034,0
"Euclymene.oerstedii",3.27816166705,2.4254779046,6,2,20.82,0.01,10.02,2.223800941825,2.259187520655,2.4834107785,3.2729039792,3.27962263882,1,1,10.8178879093045,2
"Euglesa.casertana",1.0773366119,1.09356130665,16,1,14.88,0.02,2.64,0.8352106285625,0.90039693645,1.113566677975,2.249724299695,2.33824473525,0.94,0.75,3.74696172915265,0
"Eumida.bahusiensis",2.35711862005,1.7084096659,5,2,7.69,0.01,4.03,1.5709254419225,1.622241062805,1.7315959551,2.4265278835,2.9862342554575,1,0.84,4.73662581573128,0
"Eurydice.affinis",0.62874408815,0.62874408815,8,1,27.78,0.01,7.37,0.4771149397,0.55983333335,0.7348694553,1.464873083595,2.0643016054375,0.95,0.87,6.3592466585485,0
"Euspira.nitida",1.7084096659,1.7084096659,8,2,12.31,0.01,5.3,1.54935111935,1.597368932295,1.7084096659,2.26230098168,2.3605246131075,1,0.99,5.97264823785621,2
"Ficopomatus.enigmaticus",1.52292772325,1.5024960279,5,2,4.96,0.21,1.29,1.1867292452275,1.43847319969,1.7491755177,2.541104229,2.58743196354,0.85,0.52,2.35809825860429,0
"Galathowenia.oculata",2.56553454925,2.4254779046,4,2,8.18,0.02,6.69,1.5974763997975,1.6383738382,2.420166725375,2.919760180885,3.3139491262925,0.98,0.69,3.82517072146727,0
"Gammarus.chevreuxi",1.74462554245,1.7349494357,4,2,4.54,0.09,1.42,0.83348022185,0.833645964095,1.70039820025,1.88351137501,1.9131583847225,0.7,0.42,2.03603438241144,0
"Gammarus.sp.",2.35711862005,2.37281877815,4,1,3.2,0.63,0.09,1.0807553453,1.11315758455,1.6963149034,2.220507840335,2.3228203438725,0.41,0.22,1.89421592580812,0
"Gastropoda",1.09356130665,1.09356130665,5,1,8.17,0.01,2.8,0.835219836465,0.90039693645,1.106367268,1.84193255325,1.8833171652,0.9,0.7,4.02684202470828,0
"Glycera.convoluta",0.46505746985,0.54405746985,4,1,12.06,0.16,2.26,0.4765120662075,0.52651149397,1.16079225835,2.21608891995,2.4124231065,0.53,0.65,4.37365032075939,0
"Glycera.tridactyla",3.64122828245,3.47078665845,7,2,27.46,0.01,7.36,0.9135981254,0.9826610405,3.4353270639,3.7851640941,3.9346515446,0.73,0.91,8.31873261579983,0
"Glycera.unicornis",2.41755279745,2.1283885184,22,2,47.59,0.01,17.58,2.12691390936,2.1298615276,2.2232600142,2.41915237421,2.42599092288,1,1,18.4123169507469,2
