"","ienv.cp","zenv.cp","freq","maxgrp","IndVal","obsiv.prob","zscore","5%","10%","50%","90%","95%","purity","reliability","z.median","filter"
"Sternaspis.scutata",2.50979352515,2.4859908564,6,2,22.22,0.01,11.68,2.295953436375,2.3004159878,2.4641061671,2.52878092031,2.5565704826,1,1,11.0471307127108,2
"Streblospio.shrubsolii",0.5754043679,1.3711644785,99,2,65.64,0.01,4.17,1.2797387795175,1.3270391842,1.3711644785,1.399952238175,1.602991070725,0.97,1,4.78759765416485,2
"Tapes.sp.",1.0238522176,1.0238522176,23,1,32.34,0.01,5.18,0.7544109547,0.93537047617,1.037189181525,2.97186735115,2.99162068514,0.73,0.99,6.25088400721704,0
"Tellimya.ferruginosa",2.50979352515,2.4859908564,6,2,10.23,0.02,4.03,1.366918671395,1.9216889002,2.18954267005,2.489905506835,2.50979352515,0.95,0.83,4.71063092104896,0
"Tharyx.killariensis",2.50979352515,2.4859908564,7,2,22.21,0.01,10.23,2.296460182525,2.30738398205,2.4762646694,2.5565704826,2.5571145018325,1,0.99,10.040529319935,2
"Theora.lubrica",2.8131837867,2.4543799801,14,2,42.8,0.01,15.72,2.25551427535,2.36469897293,2.5341409936,2.8121218626,2.83289767215,1,1,15.2032193845717,2
"Thyasira.flexuosa",3.2085380591,2.1428356955,7,2,13.3,0.01,4.94,1.94695076232,1.961588713735,2.1428356955,3.11789628079,3.190213501,1,1,7.35732085811309,2
"Tritia.neritea",0.5754043679,0.5754043679,4,1,36.34,0.01,6.42,0.5754043679,0.59872220051,0.7989463955,2.657359955505,2.6701012776,0.57,0.9,7.81822582227322,0
"Tritia.nitida",3.2085380591,3.15980984905,11,2,39.82,0.01,11.11,2.30581113159,2.4762646694,2.8131837867,3.16164230486,3.191129728905,1,1,13.6537553984236,2
"Tritia.pygmaea",2.50979352515,2.13948964445,16,2,30.11,0.01,11.54,2.114438290465,2.14120082372,2.4495168866,2.58792308268,2.86728659415,1,1,12.427081315805,2
"Tritia.reticulata",2.50979352515,2.13948964445,15,2,22,0.01,7.48,1.89675031386,1.93805981245,2.162376749025,2.50979352515,2.5651757172,1,1,8.81583781285203,2
"Tubulanus.polymorphus",3.0691619178,2.8131837867,25,2,60.22,0.01,14.53,2.3114100912525,2.4621609297,2.5968024483,3.0691619178,3.229102107995,1,1,13.8931072167951,2
"Upogebia.pusilla",1.7051789243,1.7051789243,4,2,4.23,0.17,1.18,0.89214110785,0.90066537482,1.67751684765,1.899270059185,2.1140830563875,0.64,0.29,1.7708529176249,0
"Xenostrobus.securis",2.17332013245,2.1514333656,5,2,11.36,0.01,6.2,2.09598120847,2.114394156175,2.1581297254,2.586023505935,2.76139661967,0.99,0.91,6.86562308549681,0
