"","ienv.cp","zenv.cp","freq","maxgrp","IndVal","obsiv.prob","zscore","5%","10%","50%","90%","95%","purity","reliability","z.median","filter"
"Arcobacteraceae",0,0,15,1,37.6,0.01,4.44,0,0.245375289004912,3.8949283748438,5,5,0.15,0.79,4.25422922710739,0
"Thiovulaceae",0.0894308943089431,0.0691056910569106,78,2,35.17,0.01,4.48,0.0707317073170732,0.0894308943089431,0.397075675019351,3.42422514115077,4.22542003733665,1,1,5.517884619675,2
"Sulfurovaceae",3.05338085155898,3.02193417644351,12,2,14.86,0.01,7.67,0.660317348895331,2.26309732951872,2.68613370872352,3.53772974941946,3.79181484492388,1,1,8.09117685746421,2
"H16",4.15006469409747,0.704176595281821,224,1,63.65,0.01,7.17,0.151829268292683,0.166666666666667,0.90950035667127,1.67355010598955,3.05352601803087,1,1,7.8968538326971,1
"G55",0,0.185460207122295,169,1,69.29,0.01,11.73,0.153394448070181,0.164634146341463,0.382700684505289,0.658744896565332,0.87479674796748,1,1,12.1194327659221,1
"Synergistaceae",4.41252684520467,4.09644764268116,113,2,63.04,0.01,6.68,0.570471602895867,0.602287122902343,3.83717173911394,4.44044158938789,4.61063780759735,1,1,7.38393527985618,2
"Blastocatellaceae",4.58269745928635,3.15859144570755,212,1,65.89,0.01,6.35,0.596665123620745,0.877531480666393,3.05338085155898,4.16325451151214,4.60563492387219,1,1,7.23552795000805,1
"Acidobacteriaceae",0,0,165,1,51.31,0.17,0.9,0,0,0.512491715614107,4.41252684520467,4.41252684520467,0.4,0.6,2.39284750573319,0
"Holophagaceae",4.42753786786468,1.30758343831105,125,1,38.26,0.03,2.4,0,0.0497967479674797,1.38070863751575,3.23120029368464,3.35174274863276,0.91,0.88,3.26805172266243,0
"Sva0725",2.27312924653826,1.56961382113821,220,1,76.28,0.01,9.32,0.246685550007336,0.591190219618438,1.03074455760115,1.97175108202933,2.27312924653826,1,1,8.94442772779684,1
"ABS-19",4.58269745928635,0.425644158432872,194,1,63.71,0.01,4.2,0,0,0.405612386864379,3.09924341739139,3.31956770366941,1,1,5.39017912705342,1
"NS72",0.0691056910569106,0.185460207122295,140,1,62.59,0.01,9.98,0.040650406504065,0.0426829268292683,0.15650406504065,1.24946840803193,1.44912239263183,1,1,10.8013457918937,1
"CA002",5,1.56961382113821,199,1,78.4,0.01,9.6,0.442522045320018,0.59563368595727,1.01676829268293,1.89369918699187,2.03461440768538,1,1,10.8269584765398,1
"TK85",0.61055924031549,0.61055924031549,129,1,61.74,0.01,9.94,0.232461955064479,0.269073691825904,0.613821138211382,1.18938314842078,1.60424919432766,1,1,11.5237383311518,1
"Acanthopleuribacteraceae",4.74687707109647,2.90630881281588,134,2,45.4,0.01,2.72,0,0,2.17734909769757,3.29174821411406,3.92819789152893,0.8,0.74,4.01851463869591,0
"PAUC26f",0,0.602851599455634,220,1,59.63,0.01,5.88,0,0.00650280024891102,0.602851599455634,0.891207673744441,1.44912239263183,0.99,1,6.39506706691688,1
"GOUTB8",0,0.00840074673304294,60,1,29.68,0.01,4.55,0,0,0.152439024390244,1.14227642276423,1.46960277792533,0.99,0.97,5.10258246090794,1
"Nitrospinaceae",0,0,60,1,59.12,0.01,15.89,0,0,0.0599593495934959,0.224272618270676,0.277541535760722,1,1,15.6261410797049,1
"ODP1230B8.23",4.3062383322962,3.29202681611446,202,2,54.59,0.03,2.48,0,0.00952084629744866,3.2640137343735,4.3062383322962,4.45576336347332,0.72,0.91,3.55332878269643,0
"Nitrospiraceae",5,5,220,2,87.42,0.01,3.48,1.48336470016847,1.59395325203252,4.41897870596628,5,5,0.69,1,3.50984192677474,0
"FW13",2.5,2.5,141,1,53.25,0.01,5.09,0.166565040650406,0.217886178861789,2.1185432381704,2.81403420818978,3.0220793429154,1,0.99,6.16086759581998,1
"ANME-1b",4.58269745928635,4.42753786786468,21,2,38.79,0.01,10.77,2.60971777437127,3.66107097505325,4.44044158938789,5,5,1,1,13.1884594788643,2
"Ca. Nitrosopumilus family incertae sedis",0,0,32,1,56.96,0.01,20.85,0,0,0.0660569105691057,0.226305138595879,0.273603543440537,1,1,20.1112109353423,1
"Pedobacter",4.58269745928635,3.93132117615513,170,1,52.5,0.06,2.08,0,0,3.05338085155898,4.58269745928635,4.63099472550225,0.83,0.92,3.38443521432648,0
"Mucilaginibacter",4.94969512195122,4.58269745928635,112,1,44.27,0.06,1.92,0,0,3.36136088112981,4.74687707109647,4.94969512195122,0.74,0.77,2.6831515107008,0
"Solitalea",3.10603729364923,2.90630881281588,98,1,37.78,0.02,3.72,0.163048919614896,0.220731707317073,2.00227681484967,3.122175403848,3.17411801329043,0.99,0.99,4.05828657806435,1
"Roseivirga",3.81281366835137,3.7909851020181,35,1,17.04,0.02,2.82,0.0680013381496603,0.713048982854483,2.64933237968036,3.86016525768867,3.93275726812573,0.85,0.8,2.88116017124804,0
"Marinoscillum",5,3.81281366835137,141,1,61.56,0.01,5.78,0.615853658536585,0.701238610550387,3.7083232940489,4.06285003111388,4.08847177111317,1,1,6.08263160260703,1
"Candidatus Amoebophilus",4.94969512195122,0.402732456073783,138,1,56.42,0.01,7.32,0.20899096179823,0.223577235772358,0.548211963918021,3.86016525768867,3.98411084824523,1,1,7.81529403382552,1
"Fulvivirga",5,5,127,1,57.73,0.04,1.87,0,0.0556910569105691,3.7930720083881,5,5,0.61,0.62,2.48190623218305,0
"Reichenbachiella",5,5,88,2,56.06,0.01,5.03,0.0429152690717946,0.442361163810767,4.09644764268116,5,5,0.76,0.84,4.21382102006535,0
