"","ienv.cp","zenv.cp","freq","maxgrp","IndVal","obsiv.prob","zscore","5%","10%","50%","90%","95%","purity","reliability","z.median","filter"
"Oceanospirillaceae",0.62874408815,1.4449124371,193,1,58.66,0.01,5.2,0.7402494065225,0.7624870293,1.4669826049,2.4885081898,3.1695271369675,1,1,5.96417236471525,1
"SAR86 clade",0.70880881015,1.15869051925,60,1,32.03,0.01,5.74,0.6727638511,0.70880881015,1.1174722123,2.83558656821001,3.79548204705,0.84,0.99,6.72647881396438,0
"Hahellaceae",0.6565774215,0.9856442363,51,1,28.84,0.01,5.58,0.571776622515,0.69479331546,1.00089715245,1.444988671435,1.4589400666175,0.99,0.98,6.94966843171013,1
"OM182 clade",0.35499149005,1.238,189,1,71.7,0.01,9.46,0.980394465,1.017905246685,1.31606736165,1.79044111703,1.81278321577,1,1,10.3179627511809,1
"SS1-B-06-26",0.35499149005,1.4449124371,208,2,64.85,0.01,6.84,1.18772503167,1.1895781545,1.4996387242,2.249099518,2.317433270705,1,1,7.92453041535589,2
"CrystalBog021C3",0.35499149005,0.77974351465,60,1,68.03,0.01,16.35,0.35499149005,0.46505746985,0.70880881015,0.95439194163,0.9934569082925,1,1,12.7911329082008,1
"MBAE14",0.35499149005,1.2681765324,137,1,72.37,0.01,9.78,1.00871606498,1.051991854955,1.27076087615,1.63054423995,1.68699811311,1,1,10.7544917071165,1
"Vibrionaceae",0.8192138146,2.36671811625,106,2,36.15,0.03,2.62,0.73577468966,0.8192138146,1.479297135925,3.14352037955,3.2801652963125,0.5,0.98,4.1852871805527,0
"Chromatiaceae",0.419973364,1.238,103,2,37.46,0.02,3.91,1.1884166637825,1.197940245985,1.238,2.6714266682,3.3602844122925,0.9,0.97,4.06174027596838,0
"Ectothiorhodospiraceae",0.419973364,1.4040767054,168,2,49.37,0.05,2.1,1.25739324288,1.308549086075,2.366577174375,4.21818858715,4.21818858715,0.78,0.8,3.47964825367973,0
"Granulosicoccaceae",0.35499149005,0.77974351465,132,1,76.92,0.01,8.76,0.700681634245,0.73915168315,0.8720319153,1.328849150165,1.516170134675,1,1,8.96226442097313,1
"Aeromonadaceae",0.5381071895,1.00726638935,140,2,52.42,0.02,2.97,0.5381071895,0.94042107035,1.534567382825,3.1505,3.1872576379725,0.78,1,3.81463230717156,0
"Legionellaceae",0.35499149005,1.03537108825,157,1,58.28,0.01,5.25,0.814647208575,0.8192138146,1.00089715245,1.2207341674,1.2971138555675,0.96,1,6.66267331018098,1
"Coxiellaceae",0.35499149005,1.46392548095,202,1,57.33,0.01,5.39,0.9298085509525,0.99015474579,1.282955002775,1.467406757275,1.564404283335,0.99,1,6.2629558133681,1
"Halieaceae",0.50266465935,1.1821643351,225,2,64.3,0.01,7.46,1.095677971805,1.13624524292,1.1895781545,1.23349507385,1.23349507385,1,1,8.40234318304818,2
"Cellvibrionaceae",0.35499149005,1.00726638935,214,1,66.58,0.01,4.25,0.9402862908825,0.9484726575,1.193347111175,3.28720191924,3.415978148515,0.96,1,5.47268552387572,1
"Porticoccaceae",4.21818858715,0.72672377485,184,2,73.24,0.01,5.35,0.700681634245,0.71671672634,0.9040112297,3.3544685046,3.3821962963,0.55,1,5.6218341513279,0
"Spongiibacteraceae",3.1708880497,3.1708880497,202,1,58.33,0.03,2.36,1.015797033565,1.613988074235,2.39325,3.46044069345,3.4845344363,0.68,0.91,3.6626391223047,0
"BD2-7",0.8010657827,1.01817989095,122,1,62.89,0.01,8.37,0.800862493565,0.83148126061,1.0154334483,1.512348113585,2.6134425243025,1,1,8.52456064042392,1
"Salinisphaeraceae",0.72672377485,1.19184082005,70,1,61.94,0.01,18.54,0.81765860867,0.838165049585,1.016806669625,1.19376485422,1.2163124773325,1,1,18.342328135637,1
"Methylococcaceae",0.50266465935,3.04815884475,92,1,32.54,0.05,1.84,0.48993257701,0.50266465935,1.5024960279,2.97716482888,3.1438443605725,0.57,0.87,3.04554207947966,0
"Marine Methylotrophic Group 2",0.62874408815,0.6565774215,46,1,29.74,0.02,3.02,0.51255746985,0.5381071895,0.6828530963,2.446481508845,3.9495660226725,0.67,0.77,4.11533118703334,0
"Marine Methylotrophic Group 1",2.4410751049,1.8852592633,64,2,49.9,0.01,16.3,1.8849469586175,1.907395789655,2.21608891995,2.359336308345,2.4084732427475,1,1,16.7109367455731,2
"pItb-vmat-59",3.78558204705,2.2602781238,95,2,74.08,0.01,15.35,2.06907960291,2.1283885184,2.2604155922,2.36761006619,2.40873046377,1,1,16.7514899524573,2
"CABC2E06",0.9484726575,2.23100050595,24,1,11.26,0.03,2.2,1.0200554136625,1.02154412685,1.91008496775,2.35432165072,2.3673422766275,0.86,0.77,3.07342026922286,0
"pLW-20",0.419973364,0.419973364,85,2,38.99,0.09,1.31,0.5680321895,0.5795,1.096956464925,2.373662407335,2.404734432885,0.66,0.56,2.39377650930112,0
"KCM-B-112",3.49436310305,2.10283710025,53,2,31.64,0.01,6.76,1.32729225685,1.3790331325,1.835784836075,3.46044069345,3.477280225075,1,1,8.72376321716006,2
"Acidiferrobacteraceae",0.62874408815,0.72672377485,96,1,77.24,0.01,9.32,0.7003607769775,0.72672377485,1.064551842825,1.5024960279,1.5431443684575,1,1,10.066086345635,1
"Sedimenticola family incertae sedis",2.36519225795,2.36671811625,105,2,43.3,0.03,2.66,0.83999491837,0.87189409084,2.36288107635,2.72453274202,3.290425329235,0.73,0.84,3.08684591485711,0
"Thiolapillus family incertae sedis",2.9427148492,2.9427148492,63,1,31.29,0.01,2.99,1.8851972053525,2.34601305983,2.66326244455,3.086689806195,3.1373647401225,0.97,0.91,3.44792345709747,0
"Thiohalophilus family incertae sedis",4.13306949755,4.13306949755,48,2,33.1,0.03,2.17,0.4519515416925,0.46505746985,2.89678215535,4.182,4.2855291577925,0.67,0.67,4.32987107573323,0
"Desulfovibrionaceae",3.15324315735,2.18471920925,100,2,51.39,0.01,9.4,1.35312215062,1.493996689665,2.0031353174,2.6122965382,3.0041772603775,1,1,10.582364058773,2
"Bacteriovoracaceae",3.63401713805,3.41909814815,225,2,72.88,0.01,5.2,1.340847599595,2.186895660395,2.372577174375,3.625324226705,3.75636055722,1,1,5.91578684012082,2
"Bdellovibrionaceae",3.47078665845,3.41909814815,222,1,69.81,0.01,7.08,1.2456703057075,1.2591729956,3.41909814815,3.61044069345,3.61847010286,1,1,7.8281554467412,1
"Sandaracinaceae",0.5381071895,1.26182527725,225,1,66.92,0.01,10.19,1.238975,1.26022869164,1.329388497175,1.50413378901,1.5506355399725,1,1,10.9957563804936,1
"Polyangiaceae",0.381973364,2.32475310365,116,1,42.52,0.01,4.13,0.745386985,0.795680929735,2.25755220655,2.59431769019,2.65830934245,0.74,1,4.79823736811038,0
"Nannocystaceae",1.2946013386,1.31230780985,207,1,69.43,0.01,6.82,1.232703463025,1.245451250105,1.326630865925,1.55081700853,1.879794473,1,1,7.16709849962689,1
"P3OB-42",4.21818858715,2.32475310365,224,2,57.53,0.01,4.79,0.943048917085,2.149791664975,2.3639482834,2.5630521145,2.5905365140975,0.89,0.99,4.47991469919102,0
"Haliangiaceae",0.35499149005,1.4504064118,218,1,66.11,0.01,7.64,1.01817989095,1.0752053984,1.316601042475,1.46592550305,1.481017285275,1,1,8.18774304870859,1
"VHS-B3-70",1.2458648576,1.2591729956,197,2,73.68,0.01,10.65,1.22591883765,1.237549507385,1.2603459912,2.046668347155,2.2932305814725,1,1,10.8640944399952,2
"Phaselicystidaceae",0.8010657827,2.20179812925,64,1,25.65,0.01,3.33,0.7973623842375,0.906591952525,1.771723941525,2.224546521125,2.24392025785,0.7,0.98,3.92542882235131,0
"mle1-27",0.35499149005,0.8192138146,106,2,47.08,0.01,3.84,0.7398421225,0.80076677489,0.9826610405,2.43929516833,2.592141279845,0.76,1,4.5505784775698,0
"bacteriap25",2.4254779046,2.36671811625,168,2,53.52,0.01,5.24,1.2385,1.24189103785,2.34887726715,2.48902448523,2.6075557110125,1,0.99,5.89759112482581,2
"VHS-B4-70",2.4254779046,2.1283885184,192,2,71.8,0.01,10.13,1.230352082995,1.23349507385,2.1878135849,2.366746304625,2.39145,1,1,10.4189441121033,2
"Blfdi19",3.26659883975,2.4410751049,214,1,70.61,0.01,7.47,2.25945800355,2.360844289085,2.46995460165,3.1708880497,3.2602937003,1,1,7.11983399880003,1
"BIrii41",0.6828530963,0.70880881015,225,2,76.52,0.01,6.49,0.67245899188,0.691645452125,0.781776406,0.87564661172,0.9750974601125,0.99,1,6.7350263159776,2
"UASB-TL25",4.21818858715,2.3616371018,210,2,65.63,0.01,6.95,1.2385,1.261560049085,2.304228180025,2.39761294548,2.4462380592,1,1,7.83527056784815,2
"Eel-36e1D6",0.8010657827,2.5630521145,208,2,56.64,0.02,2.7,0.8353763708075,0.912020003995,2.39486505835,2.65348921013,2.99324792334,0.54,0.98,4.05621657182101,0
"PS-B29",4.21818858715,1.2458648576,208,2,67.19,0.01,5.98,1.2228475276,1.238,2.0954577546,2.54329901755,2.60319484156,1,1,7.07363598106373,2
"MidBa8",0.35499149005,1.19184082005,218,2,80.59,0.01,13.19,1.1842660742,1.18662384781,1.22970695575,1.259878894765,1.2619375022175,1,1,12.8476696709648,2
"Desulfuromonadaceae",0.6828530963,1.36879708565,224,2,62.57,0.01,5.74,0.67245899188,0.70880881015,1.19255848025,1.44585876337,1.6886981154,1,1,6.45220469493376,2
"Sva1033",0.46505746985,0.9927300935,225,2,81.58,0.01,10.04,0.8372851795925,0.87565508239,0.9535587678,1.18429560334,1.223154658605,1,1,10.9977717097126,2
