"","ienv.cp","zenv.cp","freq","maxgrp","IndVal","obsiv.prob","zscore","5%","10%","50%","90%","95%","purity","reliability","z.median","filter"
"SWARM_912",0.5809043679,1.20888467065,171,2,69.09,0.01,8.35,1.07984812398,1.1059425885,1.3636315485,1.86588190765,2.278119649035,1,1,8.71339625080536,2
"SWARM_832",0.52353385445,0.7637420541,178,2,74.93,0.01,6.09,0.75191198984,0.75419588101,0.84979489865,0.97940346935,1.6086932947525,0.94,1,6.04257669599416,0
"SWARM_867",0.5809043679,0.5809043679,158,2,72.56,0.01,3.34,0.542,0.5754043679,0.725787437475,2.31428292703,2.510699868735,0.52,0.62,2.71737140985289,0
"SWARM_1310",2.556482624,2.2362682451,126,1,57.23,0.01,6.58,2.1067518694,2.12902245185,2.2438277112,2.55743100606,2.5761055483575,1,1,6.95589303697173,1
"SWARM_1231",0.6780984511,0.86419394445,158,2,69.33,0.01,5.27,0.86419394445,0.9103462092,1.05771214145,1.534636531025,3.1168179747075,0.99,1,5.44016935417094,2
"SWARM_459",0.88579489865,0.97940346935,121,2,51.98,0.02,3.58,0.91002889874,0.93264787057,1.0238522176,2.045401432,2.24248036116,0.9,1,3.97292797116272,0
"SWARM_2896",0.50353385445,0.9103462092,187,2,71.52,0.01,3.49,0.569259149505,0.676234512905,0.9589385733,2.88004483863,2.93351519994,1,1,4.50988249769765,2
"SWARM_1032",0.4845,2.556482624,135,2,53.57,0.01,5.42,0.798372303685,0.843433270635,2.2978319941,2.5488169856,2.56523346567,0.69,1,6.24040967091718,0
"SWARM_855",0.7522602178,0.8463990458,185,1,63.89,0.01,3.14,0.754303417855,0.7967956586,1.034026706925,2.46459024449,3.016600453715,0.82,0.9,3.65727049269633,0
"SWARM_991",0.5809043679,0.97940346935,162,2,62.62,0.01,5.17,0.6138087358,0.72094530909,0.937278007025,1.42486610982501,2.4471202022525,0.89,1,5.29676798012382,0
"SWARM_2344",0.5425,0.7637420541,173,2,69.47,0.01,4.71,0.67257676442,0.72164176501,0.972935961075,2.07252369832,2.1148518370025,0.65,1,4.77357829433743,0
"SWARM_790",0.5425,2.075552558,142,1,53.28,0.01,6.39,1.634154835585,1.76586539307,2.087998572575,2.19648617901,2.450671103445,0.94,0.99,5.91935259068315,0
"SWARM_5",1.03757355125,1.0258089991,160,1,54.73,0.01,4.99,0.9375282133475,1.00925670245,1.03757355125,1.362293473645,1.895678035475,0.94,0.97,5.36625962318599,0
"SWARM_661",0.52353385445,1.3666203786,86,1,62.65,0.01,18.15,1.0254203381425,1.074986665575,1.441273657375,1.536516591805,1.585940101755,1,1,17.7770781712813,1
"SWARM_1243",0.64322360265,1.232848214,172,2,64.63,0.01,7.87,1.066681607625,1.20888467065,1.364821266,1.558507648965,1.667127473,1,1,9.2776159206329,2
"SWARM_804",0.52353385445,1.3985058711,158,2,45.68,0.02,2.99,0.5233105471725,0.5799043679,1.39321064735,2.72114180125,2.8455609313,0.73,0.98,3.82237721127581,0
"SWARM_1658",0.52353385445,2.22660001945,157,1,61.82,0.01,3.78,0.935295072655,1.20693024964,2.231,2.2988015578,2.37895928835,0.92,1,4.36469052814623,0
"SWARM_970",0.5809043679,2.6701012776,172,1,64.81,0.01,6.72,2.29664252931,2.4543799801,2.5665,2.6349824592,2.66362916904,0.96,1,7.76495771875738,1
"SWARM_1047",0.7359645592,0.9327693241,143,2,59.88,0.01,4.85,0.831067272065,0.923378799785,1.2840250125,1.5368112653,1.664771953505,0.96,1,5.0359447811677,2
"SWARM_809",0.5809043679,0.70627921635,170,2,67.97,0.01,3.9,0.5425,0.5749543679,0.7359645592,0.983504196175001,1.359235672835,0.98,1,4.79015803227077,2
