	otu_preds	taxa_preds
EOI20_S_Wi2013RNA	27.0235555555555	13.927
EOI20_S_Wi2016	100.851555555556	120.161833333333
EOI20_S_Wi2017A	138.806555555556	149.3985
EOI20_S_Wi2018	62.3632222222222	169.700166666667
EOI20_S_Wi2019	58.9506111111111	61.7260833333333
EOK05_S_Su2017	71.5303333333333	48.5515
EOK05_S_Su2017RNA	80.4214444444444	59.1758333333334
EOK05_S_Su2018	76.8292777777778	44.9744
EOK05_S_Wi2013	91.8920555555555	83.6176666666667
EOK05_S_Wi2015	109.132444444444	78.9028333333333
EOK05_S_Wi2016	88.5523333333333	76.0153333333333
EOK05_S_Wi2017	96.4208888888889	78.2854
EOK05_S_Wi2017RNA	92.9259888888889	81.3145
EOK05_S_Wi2018	113.754044444444	109.608
EOK05_S_Wi2018RNA	105.520644444444	139.315733333333
EOK05_S_Wi2019	118.017355555556	143.875483333333
EOK10_S_Su2017	79.0296666666667	56.2145
EOK10_S_Su2018	64.917	27.0235666666667
EOK10_S_Wi2013	55.6651111111111	53.9061666666667
EOK10_S_Wi2013RNA	87.8448222222222	67.8038333333333
EOK10_S_Wi2015	61.1078888888889	52.7841666666667
EOK10_S_Wi2016	80.9383333333333	66.0101666666666
EOK10_S_Wi2017	52.0373333333333	64.6163333333333
EOK10_S_Wi2017RNA	71.1056666666667	49.3966666666667
EOK10_S_Wi2018	79.9566666666667	62.1735
EOK10_S_Wi2018RNA	85.5723333333333	57.1683333333334
EOK10_S_Wi2019	77.2590444444444	61.0253333333333
EOK20_S_Su2017	326.708555555556	380.180833333333
EOK20_S_Su2018	352.984444444445	360.62625
EOK20_S_Wi2015	389.836555555556	382.601833333333
EOK20_S_Wi2016	369.989444444445	375.471666666667
EOK20_S_Wi2017	368.009555555556	366.564166666667
EOK20_S_Wi2018	341.280444444444	360.930916666667
EOK20_S_Wi2019	385.389777777778	384.367
ESVB1_S_Su2018	93.9657066666667	97.0241111111111
ESVB2_S_Su2018	269.650493333333	269.231166666667
ESVB3_S_Su2018	134.265706666667	204.329777777778
ESVB4_S_Su2018	20.5917833333333	-0.264111111111112
