	otu_preds	taxa_preds
EU10_S_Wi2015	1.58893184017845	1.4830520350638
EU10_S_Wi2016	2.26543590092083	2.2504367956346
EU10_S_Wi2017	1.96685089887384	2.00832615461953
EU10_S_Wi2018	1.98348853457293	2.09879801356802
EU10_S_Wi2019	1.71188438385333	1.67728138074871
EUR05_S_Wi2013	1.69783319754882	1.71175129463191
EUR05_S_Wi2015	1.62190911064032	1.45024321311877
EUR05_S_Wi2016	1.58865683483067	1.52761530122075
EUR05_S_Wi2017	2.01703314310268	1.78016422660632
EUR05_S_Wi2018	1.77641055641446	1.62679078014863
EUR05_S_Wi2019	1.77169547891661	1.62144771084086
EUR10_S_Wi2013	1.49149500511067	1.43861267036923
EUR10_S_Wi2015	1.21831130607856	1.14424266686689
EUR10_S_Wi2016	1.01398347221485	0.967249617300346
EUR10_S_Wi2017	1.1356704555266	1.1139957061839
EUR10_S_Wi2018	1.07501809440219	1.1992239411712
EUR10_S_Wi2019	0.991526376953729	0.940178590480557
