	otu_preds	taxa_preds
EN20_S_Wi2017	1.84011587805514	1.82042278164561
EN20_S_Wi2018	2.0337265399149	2.19923308428144
EN20_S_Wi2019	1.9229113217418	1.8408391257231
EN30_S_Su2017	1.63651680725016	1.50477378404316
EN30_S_Su2018	1.31148399617423	1.64808807609978
EN30_S_Wi2013	1.35200451617516	1.71931460515653
EN30_S_Wi2016	1.4411798418332	1.69340726994745
EN30_S_Wi2017	1.22503939440588	1.45150556944597
EN30_S_Wi2018	1.33587388734527	1.81323814470852
EN30_S_Wi2019	1.28819613583003	1.59011422460831
EN_Asua_S_Wi2019	1.59686830072815	1.52857223401073
EN_Axpe_S_Wi2019	1.73430781958429	2.28030521352885
EN_LasArenas_S_Wi2019	2.00582508245395	2.07061778866906
EN_Sestao_S_Wi2019	1.58654751858416	2.40641496919919
EO05_S_Wi2013	1.85783491950027	1.91213004182918
EO05_S_Wi2015	1.76680271837245	1.80135935483122
EO05_S_Wi2016	1.77845576287573	1.79658146470072
EO05_S_Wi2017	1.89341984428552	1.80866674959188
EO05_S_Wi2018	1.81882770121782	2.00352972628948
EO05_S_Wi2019	1.82675158278227	1.82427385596208
EO10_S_Wi2013	1.8722115255175	2.17400578106933
EO10_S_Wi2015	1.21286869207445	1.32622962977188
EO10_S_Wi2016	1.77695539255139	1.99109028128317
EO10_S_Wi2017A	0.994272244420726	1.02601688247222
EO10_S_Wi2017B	1.00698987978473	1.10953399907265
EO10_S_Wi2018	1.06490993541377	1.24689194829902
EO10_S_Wi2019	1.19075284859781	1.07376607459297
EOI10_S_Su2017	2.47135074195543	2.71050552067203
EOI10_S_Su2018	2.40480987494221	2.806488325391
EOI10_S_Wi2013	2.52443053268854	2.6683069541221
EOI10_S_Wi2015	2.4952453702378	2.25315981713692
EOI10_S_Wi2016	2.43693883915374	2.10498228485782
EOI10_S_Wi2017	2.46450708668118	2.40874439239445
EOI10_S_Wi2018	2.55550742853274	2.31203694223248
EOI10_S_Wi2019	2.4845055484631	2.46775853046917
EOI15_S_Su2017	2.75905295096378	3.1209322521604
EOI15_S_Su2018	2.47245012819072	2.58021646576259
EOI15_S_Wi2013	2.25474729111915	2.05897283221223
EOI15_S_Wi2015	2.3349636555831	2.74006634732342
EOI15_S_Wi2016	2.33792383501435	2.61053020359255
EOI15_S_Wi2017	2.2997673947827	2.59569486026876
EOI15_S_Wi2018	2.46604805651697	2.34095341778851
EOI15_S_Wi2019	2.40725956226968	2.74755592211197
EOI20_S_Su2017	1.90612553177474	1.60922003245644
EOI20_S_Su2018	1.93727376136817	1.60762295171043
EOI20_S_Wi2013	2.07991043501465	2.01106899011461
EOI20_S_Wi2015	1.83589504595711	1.62157066557181
EOI20_S_Wi2016	1.91389584635071	1.63730840194238
EOI20_S_Wi2017A	1.71078033324473	1.59274071420415
EOI20_S_Wi2018	1.89134894545853	1.63191647052827
EOI20_S_Wi2019	1.61204667287146	1.7069312763807
EOK05_S_Su2017	1.89866883089493	1.96678604313725
EOK05_S_Su2018	1.92760448324143	2.16982116623189
EOK05_S_Wi2013	2.00055806357938	2.00419446187063
EOK05_S_Wi2015	1.9181811345916	2.1649103023442
EOK05_S_Wi2016	1.83135799663296	2.01612005663881
EOK05_S_Wi2017	1.72466637679823	1.96790849102655
EOK05_S_Wi2018	1.90090466183771	1.9425834465537
EOK05_S_Wi2019	2.0143923933485	2.14549113577849
EOK10_S_Su2017	1.44324247173273	1.53147171790074
EOK10_S_Su2018	1.52209048934552	1.81302207936291
EOK10_S_Wi2013	1.69309090458955	1.80311682687767
EOK10_S_Wi2015	1.79995253639414	1.84606418553703
EOK10_S_Wi2016	1.62846805418093	1.65654204688496
EOK10_S_Wi2017	1.68175225089246	1.89976289030554
EOK10_S_Wi2018	1.8008194139882	1.79592928067131
EOK10_S_Wi2019	1.56489395033374	1.77613273856598
EOK20_S_Su2017	0.903359272834466	0.973247315147655
EOK20_S_Su2018	0.965151124069953	0.964774734264246
EOK20_S_Wi2015	0.90782204058906	0.958392907719466
EOK20_S_Wi2016	0.914316665877599	0.89873183879655
EOK20_S_Wi2017	1.22845552520484	0.859112710021262
EOK20_S_Wi2018	1.01619819450003	0.949249162652091
EOK20_S_Wi2019	0.982708252239299	0.929753956500837
ESVB1_S_Su2018	1.75534327728167	1.62740377471341
ESVB2_S_Su2018	1.04464057989301	0.875790387953752
ESVB3_S_Su2018	1.28118646027357	1.18924893856616
ESVB4_S_Su2018	1.68773233933556	1.70567598125663
ESVB5_S_Su2018	1.71626953611898	1.66003091142856
EU05_S_Wi2013	1.79471409788031	1.88559252584732
EU05_S_Wi2016	1.80829266522036	1.71762582859974
EU05_S_Wi2017	1.80442295155153	1.80165898893884
EU05_S_Wi2018	1.6226158085048	1.66870297506355
EU05_S_Wi2019	1.76252845716509	1.73990731336272
EU08_S_Su2017	1.81172318928093	1.65220417852906
EU08_S_Su2018	1.75691394115077	1.73161951072789
EU08_S_Wi2013	2.07052673736263	2.27451178518363
EU08_S_Wi2015	2.45739501174595	2.63359358047603
EU08_S_Wi2016	2.10476185759329	1.84482577820899
EU08_S_Wi2017	1.9189523522166	1.99110310929108
EU08_S_Wi2018	2.19988848998018	1.96312309749162
EU08_S_Wi2019	1.89586712132903	1.92467100459837
EU10_S_Su2017	1.84345954973408	1.94007267296007
EU10_S_Su2018A	2.14083969585179	2.1518127392148
EU10_S_Wi2013	2.03949413388568	2.18070323932893
EU10_S_Wi2015	1.73618553251019	2.05495809609367
EU10_S_Wi2016	2.21244595234087	2.00548844899377
EU10_S_Wi2017	2.04426724466301	1.89359603234427
EU10_S_Wi2018	2.22816531444642	2.05548696310127
EU10_S_Wi2019	1.79715247842859	2.24567842066615
EUR05_S_Wi2013	1.77705931729656	1.9263115402539
EUR05_S_Wi2015	1.68848123730982	1.71341034996058
EUR05_S_Wi2016	1.61669281166476	1.59445712130897
EUR05_S_Wi2017	2.45931094317706	2.16811361508425
EUR05_S_Wi2018	1.71661661259098	1.7203502223735
EUR05_S_Wi2019	1.85619717595559	1.70885587368486
EUR10_S_Wi2013	1.42997661063968	1.49755710798692
EUR10_S_Wi2015	1.03626156282439	1.21752153836669
EUR10_S_Wi2016	1.0005287133027	1.27045396610414
EUR10_S_Wi2017	0.998960776611227	1.3210320956904
EUR10_S_Wi2018	0.884642570428289	1.17310696554015
EUR10_S_Wi2019	0.924147807621572	0.819512577908612
