	otu_preds	taxa_preds
EOI20_S_Wi2017A	1.6650875910124	1.67698446312659
EOI20_S_Wi2018	1.96673720383272	1.64890693909787
EOI20_S_Wi2019	1.79687015219459	1.67480896335508
EOK05_S_Su2017	1.87382562719551	2.0856159242524
EOK05_S_Su2018	1.64102128216448	2.08339800819679
EOK05_S_Wi2013	1.6908285182199	2.14639326382674
EOK05_S_Wi2015	1.57949154214941	2.24303881356241
EOK05_S_Wi2016	1.62591020619809	2.04018505862822
EOK05_S_Wi2017	1.79942329006311	1.91017669231731
EOK05_S_Wi2018	1.57460778400484	1.72616282602138
EOK05_S_Wi2019	1.73870807368202	1.94449710154067
EOK10_S_Su2017	1.46929475634696	1.53698387100212
EOK10_S_Su2018	1.48558845381915	1.71260941049465
EOK10_S_Wi2013	1.44400204595481	1.50418146157017
EOK10_S_Wi2015	1.43555068141304	1.60158032797947
EOK10_S_Wi2016	1.56879204930894	1.81864275815945
EOK10_S_Wi2017	1.56141861357948	1.74351824061349
EOK10_S_Wi2018	1.5560811239899	1.61466086845323
EOK10_S_Wi2019	1.47252617573631	1.62364045155004
EOK20_S_Su2018	0.984558947473142	1.18323526756135
EOK20_S_Wi2015	0.923930920635994	1.01895632031911
EOK20_S_Wi2017	1.83189694736478	1.13186351433496
EOK20_S_Wi2018	0.943747377532348	1.13792668803904
EOK20_S_Wi2019	1.35046833645878	1.00059673033318
ESVB1_S_Su2018	1.57451047034097	1.59797206143396
ESVB2_S_Su2018	1.02500771072625	0.932762398938309
ESVB3_S_Su2018	1.10879208683969	1.25516620890973
ESVB4_S_Su2018	1.44045745986598	1.61020582708854
ESVB5_S_Su2018	1.5384652633369	1.68730994796537
EU05_S_Wi2013	1.59801814496283	1.73487018648717
EU05_S_Wi2016	1.70547165127253	1.8519547539958
EU05_S_Wi2017	1.5246189613371	1.62832486943705
EU05_S_Wi2018	1.52895029887036	1.5723742666283
EU05_S_Wi2019	1.84219226259099	1.69313634821395
EU08_S_Su2017	1.82120365151324	1.59426421260898
EU08_S_Su2018	1.66794636493242	1.68825624832925
EU08_S_Wi2013	1.71671054883024	1.70604662510093
EU08_S_Wi2015	2.5265468596998	2.70770073251358
EU08_S_Wi2016	2.07314284132112	1.94109733883723
EU08_S_Wi2017	1.73306246250941	1.85832742736054
EU08_S_Wi2018	1.75957367851816	1.64587083964167
EU08_S_Wi2019	1.79628243247453	1.79393095612455
EU10_S_Su2017	2.00479754639716	2.10309824003288
EU10_S_Su2018A	1.94195537302529	2.31161992275035
EU10_S_Wi2013	1.79765841392562	1.72549943169418
EU10_S_Wi2015	1.51478828972118	1.49057082187947
EU10_S_Wi2016	2.30255962431807	2.34663632875714
EU10_S_Wi2017	2.05433685068202	1.98204546041655
EU10_S_Wi2018	2.13085712683069	2.14774672421287
EU10_S_Wi2019	1.75606223281078	1.7174710175889
EUR05_S_Wi2013	1.61569374316319	1.6962934529262
EUR05_S_Wi2015	1.53730256417912	1.50706489322072
EUR05_S_Wi2016	1.59209789133031	1.5214977256052
EUR05_S_Wi2017	2.0698108000127	1.85710700197218
EUR05_S_Wi2018	1.76106705898084	1.77207433789519
EUR05_S_Wi2019	1.75132702974479	1.66989668708238
EUR10_S_Wi2013	1.48867792078256	1.4852277236679
EUR10_S_Wi2015	1.26208749917343	1.19252293821892
EUR10_S_Wi2016	1.08819755362444	1.04102375391137
EUR10_S_Wi2017	1.1481082572444	1.12243186350756
EUR10_S_Wi2018	1.0877187113385	1.24516720017991
EUR10_S_Wi2019	1.04518397473939	0.936288326504599
