	otu_preds	taxa_preds
EN30_S_Wi2017	1.82602833333333	1.59011151041667
EN30_S_Wi2018	1.90706441666667	1.72891390625
EN30_S_Wi2019	1.84799283333333	1.60483041666667
EN_Asua_S_Wi2019	3.38416591666667	3.54517145833333
EN_Axpe_S_Wi2019	3.04102291666667	2.92159932291667
EN_LasArenas_S_Wi2019	3.10009133333333	2.91980911458333
EN_Sestao_S_Wi2019	3.2078265	3.32078635416667
EO05_S_Wi2013	3.27311835589873	3.40434930314441
EO05_S_Wi2015	3.22685639002948	3.38389916871037
EO05_S_Wi2016	3.44044917018459	3.44710473765928
EO05_S_Wi2017	3.19580293279452	3.41634800940067
EO05_S_Wi2018	3.18248587034341	3.36167278879025
EO05_S_Wi2019	3.36175150653053	3.46898935041331
EO10_S_Wi2013	2.73187803041761	3.04326249048958
EO10_S_Wi2015	1.5304063535154	1.90007165904878
EO10_S_Wi2016	2.28367467348584	2.75428431392241
EO10_S_Wi2017A	1.13054433333333	1.06638916666667
EO10_S_Wi2017B	1.09526595833333	1.126296875
EO10_S_Wi2018	1.05707917751141	1.13959666666667
EO10_S_Wi2019	1.20391891666667	1.34554833333333
EOI10_S_Wi2013	3.40942202615755	3.24451273804431
EOI10_S_Wi2015	3.28874615469096	3.16922648813183
EOI10_S_Wi2016	3.3970614657248	3.47821578968211
EOI10_S_Wi2017	3.44472659475033	2.97803587920327
EOI10_S_Wi2018	3.29912439330782	3.15239137607465
EOI10_S_Wi2019	3.41500569954328	3.46630670605682
EOI15_S_Wi2013	3.2875885233859	3.03399339720478
EOI15_S_Wi2015	3.35711252163501	3.36018408781459
EOI15_S_Wi2016	3.36411124509375	3.22269539028759
EOI15_S_Wi2017	3.19226522585158	2.69015442293845
EOI15_S_Wi2018	3.30409577505055	3.10187908225488
EOI15_S_Wi2019	3.34080161372133	3.25548450579397
EOI20_S_Wi2013	2.70044447925809	2.32335635863712
EOI20_S_Wi2015	2.28179349584312	2.10295971177415
EOI20_S_Wi2016	2.29350611538734	1.94752024533926
EOI20_S_Wi2017A	2.25918323895286	1.80813974212112
EOI20_S_Wi2018	2.35767055816578	1.92597176986144
EOI20_S_Wi2019	2.43604743824678	2.44648700195857
