	otu_preds	taxa_preds
EOI15_S_Wi2017RNA	1.99100733037923	2.00373400905151
EOI15_S_Wi2018	2.27976174893654	1.97113865774514
EOI15_S_Wi2019	2.04061904760446	1.98645591831491
EOI20_S_Su2017	1.98185468303798	1.8143334950968
EOI20_S_Su2017RNA	2.00159686935811	1.50622428712861
EOI20_S_Su2018	1.96172995355974	1.71219436418001
EOI20_S_Su2018RNA	2.05616353711569	2.00010163883421
EOI20_S_Wi2013	1.87128809536319	1.73292182063422
EOI20_S_Wi2013RNA	1.91256850229113	1.62364719196107
EOI20_S_Wi2015	1.99685588500854	1.69077237320358
EOI20_S_Wi2016	1.86806962442496	1.59763850673761
EOI20_S_Wi2017A	1.69512671562821	1.75543681747058
EOI20_S_Wi2018	2.09269234233504	1.68189158893281
EOI20_S_Wi2019	1.93257655673651	1.73707563755733
EOK05_S_Su2017	1.87557038542352	2.143777667551
EOK05_S_Su2017RNA	1.60363956395641	2.18082084691822
EOK05_S_Su2018	1.58311664514209	2.23593083307645
EOK05_S_Wi2013	1.64866105176369	2.22696028151251
EOK05_S_Wi2015	1.66227188490056	2.4358224487122
EOK05_S_Wi2016	1.67143520011379	1.9856227000998
EOK05_S_Wi2017	1.9928733191483	1.9562724953663
EOK05_S_Wi2017RNA	2.08377144198927	2.01920828396716
EOK05_S_Wi2018	1.60596853215771	1.66027848794863
EOK05_S_Wi2018RNA	1.77088530382525	1.89652454145529
EOK05_S_Wi2019	1.74282756967252	1.98712518001526
EOK10_S_Su2017	1.33817272035503	1.51429370805082
EOK10_S_Su2018	1.3753200381856	1.8266721502032
EOK10_S_Wi2013	1.43454958437801	1.47272078167432
EOK10_S_Wi2013RNA	1.74353150484328	1.88190434879026
EOK10_S_Wi2015	1.43721912498171	1.5200064002516
EOK10_S_Wi2016	1.66197105649744	1.91022961035929
EOK10_S_Wi2017	1.47146943669807	1.76699538121659
EOK10_S_Wi2017RNA	1.4889519913896	1.89161765817836
EOK10_S_Wi2018	1.60763497390642	1.59400881549463
EOK10_S_Wi2018RNA	1.62763448373585	1.82332284243962
EOK10_S_Wi2019	1.40595302673913	1.65951534518755
EOK20_S_Su2018	0.951211060374778	1.10423050242722
EOK20_S_Wi2015	0.900182949709097	1.0348494133717
EOK20_S_Wi2017	1.37604372730332	1.13726149187343
EOK20_S_Wi2018	0.97502697418418	1.05575624333256
EOK20_S_Wi2019	1.21124142722238	0.9575473381611
ESVB1_S_Su2018	1.62450104310806	1.58167828810293
ESVB2_S_Su2018	0.977537316522149	0.915674975662369
ESVB3_S_Su2018	1.07163339531011	1.25313938705526
ESVB4_S_Su2018	1.5034360451982	1.58065404717576
ESVB5_S_Su2018	1.56581707369124	1.63786306691818
EU05_S_Wi2013	1.66030952284175	1.76176158607413
EU05_S_Wi2013RNA	1.7831655706402	1.98921504346582
EU05_S_Wi2016	1.6812773713857	1.89486907939469
EU05_S_Wi2017	1.55420511716124	1.64888240868364
EU05_S_Wi2017RNA	1.72800030904155	1.92845614874689
EU05_S_Wi2018	1.59720427297008	1.62814417310552
EU05_S_Wi2018RNA	1.55279758979324	1.66596777361913
EU05_S_Wi2019	1.89452412264003	1.85960442121252
EU08_S_Su2017	1.86736132870026	1.61043900921035
EU08_S_Su2018	1.74638988762274	1.70696863139685
EU08_S_Wi2013	1.76783604390823	1.6971822605948
EU08_S_Wi2013RNA	1.80355390160385	2.03873779841336
EU08_S_Wi2015	2.63993549173114	2.687834294895
EU08_S_Wi2016	2.103892752006	2.02437146569021
EU08_S_Wi2017	1.81005188163138	1.99775977471131
EU08_S_Wi2017RNA	1.67360890830446	1.79308542805332
EU08_S_Wi2018	1.99973926798026	1.80632741584351
EU08_S_Wi2018RNA	1.74054447316684	1.79550303921327
EU08_S_Wi2019	1.76457933775168	1.96123382255404
EU10_S_Su2017	1.99287085927712	2.12860280368423
EU10_S_Su2018A	2.05080596449381	2.64459962701141
EU10_S_Wi2013	1.79865396720392	1.71132671443888
EU10_S_Wi2015	1.5953326549157	1.49465844016096
EU10_S_Wi2016	2.39884181331675	2.51500266642174
EU10_S_Wi2017	2.10677811064651	2.00285923629325
EU10_S_Wi2018	2.2486931760966	2.23715391082907
EU10_S_Wi2019	1.74255935376007	1.67485002386917
EUR05_S_Wi2013	1.62906976366907	1.72903166622861
EUR05_S_Wi2015	1.56354891276708	1.51016016630929
EUR05_S_Wi2015RNA	1.64299767966684	1.58093614371374
EUR05_S_Wi2016	1.59499140239329	1.54005172681033
EUR05_S_Wi2016RNA	1.61148263320609	1.69108592531586
EUR05_S_Wi2017	2.02802062547406	1.89976580003388
EUR05_S_Wi2017RNA	2.04349114264958	2.01804729726044
EUR05_S_Wi2018	1.78745862776471	1.69666151456241
